Country,a,b,n,index
AD,,7.0,24.0,1.8189894035458565e-12
AE,,184.0,1674.0,1.8189894035458565e-12
AT,,1505.0,137046.0,1.8189894035458565e-12
AU,,45.0,276.0,1.8189894035458565e-12
BE,,499.0,501.0,1.8189894035458565e-12
BE*,,926.0,93728.0,1.8189894035458565e-12
BG*,,4663.0,3780632.0,1.8189894035458565e-12
CA,,166.0,835.0,1.8189894035458565e-12
CH,,1614.0,731788.0,1.8189894035458565e-12
CN,,48.0,196.0,1.8189894035458565e-12
CU,,4.0,5.0,1.8189894035458565e-12
CY,,2254.0,522753.0,1.8189894035458565e-12
CZ,,4288.0,1073250.0,1.8189894035458565e-12
DE,,9428.0,9249924.0,1.8189894035458565e-12
DK,,1813.0,112716.0,1.8189894035458565e-12
DO,,14.0,30.0,1.8189894035458565e-12
DZ,,223.0,2912.0,1.8189894035458565e-12
EE,,146.0,2058.0,1.8189894035458565e-12
ES,,142.0,145.0,1.8189894035458565e-12
ES*,,311.0,19080.0,1.8189894035458565e-12
FI,,358.0,20216.0,1.8189894035458565e-12
FR,,7495.0,7515508.0,1.8189894035458565e-12
FR_IDF,,3500.0,463980.0,1.8189894035458565e-12
FR_TA,,116.0,984.0,1.8189894035458565e-12
GB,,7594.0,5475904.0,1.8189894035458565e-12
GE,,428.0,4730.0,1.8189894035458565e-12
GR,,2668.0,655865.0,1.8189894035458565e-12
GY,,10.0,11.0,1.8189894035458565e-12
HU,,618.0,41080.0,1.8189894035458565e-12
ID,,138.0,1529.0,1.8189894035458565e-12
IE,,238.0,3585.0,1.8189894035458565e-12
IT,,3502.0,1374365.0,1.8189894035458565e-12
JM,,3.0,4.0,1.8189894035458565e-12
JP,,13.0,126.0,1.8189894035458565e-12
KR,,8.0,18.0,1.8189894035458565e-12
LB,,90.0,920.0,1.8189894035458565e-12
LT,,170.0,4344.0,1.8189894035458565e-12
LU,,379.0,13685.0,1.8189894035458565e-12
LV,,89.0,1080.0,1.8189894035458565e-12
MA,,23.0,96.0,1.8189894035458565e-12
MC,,271.0,816.0,1.8189894035458565e-12
ME,,131.0,792.0,1.8189894035458565e-12
MN,,0.0,1.0,1.8189894035458565e-12
MT*,,316.0,14582.0,1.8189894035458565e-12
NL,,,0.0,1.8189894035458565e-12
NL*,,6427.0,6438.0,1.8189894035458565e-12
NO,,587.0,17081.0,1.8189894035458565e-12
NZ,,5.0,6.0,1.8189894035458565e-12
PL,,2610.0,453606.0,1.8189894035458565e-12
PT,,386.0,12384.0,1.8189894035458565e-12
RO*,,1779.0,243860.0,1.8189894035458565e-12
RW,,1.0,2.0,1.8189894035458565e-12
SE,,212.0,215.0,1.8189894035458565e-12
SE*,,451.0,49720.0,1.8189894035458565e-12
SI,,2133.0,38448.0,1.8189894035458565e-12
SK,,268.0,3780.0,1.8189894035458565e-12
SM,,22.0,23.0,1.8189894035458565e-12
TH,,16.0,85.0,1.8189894035458565e-12
TN,,132.0,2261.0,1.8189894035458565e-12
US,,549.0,122322.0,1.8189894035458565e-12
UY,,2.0,3.0,1.8189894035458565e-12
VA,,14.0,15.0,1.8189894035458565e-12
