eb_type,isCtryFlagged,isCtryGrey,num_arrivals,num_tested,num_pos,num_inconclusive,tests_last_48,prev,mom1,mom2,MM,eb_prev,alpha.post,beta.post
KR,False,False,134.0,9.0,0.0,0.0,0.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0037306678616004486,0.20364934444951763,54.38425609352011
KW,True,False,9015.0,224.0,0.0,0.0,18.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.002192752791334885,1.1628787811696808,529.1653852005416
KZ,True,False,51.0,19.0,0.0,0.0,4.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0035744781807062836,1.1628787811696808,324.16538520054155
LA,True,False,12.0,1.0,0.0,0.0,1.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
LB,False,False,2366.0,92.0,1.0,0.0,5.0,0.010869565217391304,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.008748220569373905,1.2036493444495175,136.3842560935201
LC,True,False,3.0,0.0,0.0,0.0,0.0,,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.00379618506648511,1.1628787811696808,305.16538520054155
LI,True,False,25.0,12.0,0.0,0.0,3.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0036530805233068813,1.1628787811696808,317.16538520054155
LK,True,False,141.0,47.0,0.0,0.0,7.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0032912135815714788,1.1628787811696808,352.16538520054155
LR,True,False,2.0,2.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037715607584994475,1.1628787811696808,307.16538520054155
LS,True,False,5.0,0.0,0.0,0.0,0.0,,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.00379618506648511,1.1628787811696808,305.16538520054155
LT,False,False,803.0,181.0,10.0,0.0,28.0,0.055248618784530384,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.04503174750094,10.203649344449518,216.3842560935201
LU,False,False,4153.0,391.0,11.0,0.0,139.0,0.028132992327365727,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.025661840845569033,11.203649344449518,425.3842560935201
LV,False,False,435.0,90.0,0.0,0.0,12.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0015019727887358328,0.20364934444951763,135.3842560935201
LY,True,False,6.0,0.0,0.0,0.0,0.0,,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.00379618506648511,1.1628787811696808,305.16538520054155
MA,False,False,171.0,24.0,0.0,0.0,3.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.002926504874199006,0.20364934444951763,69.38425609352011
MC,False,False,586.0,272.0,0.0,0.0,52.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0006412377202106453,0.20364934444951763,317.3842560935201
MD,True,False,247.0,70.0,0.0,0.0,5.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0030900649578268036,1.1628787811696808,375.16538520054155
ME,False,False,363.0,132.0,0.0,0.0,9.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0011467523306121267,0.20364934444951763,177.3842560935201
MG,True,False,41.0,11.0,0.0,0.0,1.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0036645925155809685,1.1628787811696808,316.16538520054155
MH,True,False,3.0,1.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
MK,True,False,20605.0,6094.0,3.0,0.0,416.0,0.0004922874958976042,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0006504164488869373,4.162878781169681,6396.165385200542
ML,True,False,10.0,1.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
MM,True,False,6.0,2.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037715607584994475,1.1628787811696808,307.16538520054155
MN,False,False,1.0,1.0,0.0,0.0,0.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.004371292131187793,0.20364934444951763,46.38425609352011
MR,True,False,6.0,4.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003747253847423364,1.1628787811696808,309.16538520054155
MT*,False,True,3175.0,317.0,0.0,0.0,16.0,0.0,0.0035292287654993195,4.419531625890382e-05,"      alpha        beta
0  0.387509  109.412389",0.0009079406060737375,0.3875089579209536,426.41238888636866
MU,True,False,15.0,2.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037715607584994475,1.1628787811696808,307.16538520054155
MV,True,False,132.0,25.0,0.0,0.0,5.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0035097482092076204,1.1628787811696808,330.16538520054155
MW,True,False,2.0,0.0,0.0,0.0,0.0,,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.00379618506648511,1.1628787811696808,305.16538520054155
MX,True,False,51.0,9.0,0.0,0.0,5.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003687835547901049,1.1628787811696808,314.16538520054155
MY,True,False,193.0,8.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003699567981698716,1.1628787811696808,313.16538520054155
MZ,True,False,1.0,0.0,0.0,0.0,0.0,,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.00379618506648511,1.1628787811696808,305.16538520054155
NA_,True,False,1.0,1.0,0.0,0.0,1.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
NG,True,False,45.0,17.0,1.0,0.0,1.0,0.058823529411764705,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.006689420697511376,2.162878781169681,321.16538520054155
NI,True,False,5.0,0.0,0.0,0.0,0.0,,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.00379618506648511,1.1628787811696808,305.16538520054155
NL*,False,True,41271.0,6438.0,10.0,0.0,386.0,0.0015532774153463808,0.0035292287654993195,4.419531625890382e-05,"      alpha        beta
0  0.387509  109.412389",0.001586412095662972,10.387508957920954,6537.412388886369
NO,False,False,1677.0,589.0,1.0,0.0,44.0,0.001697792869269949,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.001896741702977781,1.2036493444495175,633.3842560935201
NP,True,False,7.0,2.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037715607584994475,1.1628787811696808,307.16538520054155
NR,True,False,287.0,132.0,0.0,0.0,15.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0026529860762485548,1.1628787811696808,437.16538520054155
NZ,False,False,57.0,6.0,0.0,0.0,0.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0039476180069840175,0.20364934444951763,51.38425609352011
OM,True,False,10.0,1.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
PA,True,False,38.0,11.0,0.0,0.0,1.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0036645925155809685,1.1628787811696808,316.16538520054155
PE,True,False,28.0,9.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003687835547901049,1.1628787811696808,314.16538520054155
PH,True,False,1934.0,276.0,2.0,0.0,11.0,0.007246376811594203,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.005431436144870027,3.162878781169681,579.1653852005416
PK,True,False,395.0,90.0,0.0,0.0,6.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0029341303329891767,1.1628787811696808,395.16538520054155
PL,False,False,17850.0,2622.0,11.0,0.0,338.0,0.004195270785659802,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.00419991758157641,11.203649344449518,2656.38425609352
PS,True,False,12.0,1.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
PT,False,False,1346.0,387.0,0.0,0.0,29.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0004707698525305157,0.20364934444951763,432.3842560935201
PW,True,False,7.0,4.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003747253847423364,1.1628787811696808,309.16538520054155
QA,True,False,84.0,16.0,0.0,0.0,1.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003607746856588605,1.1628787811696808,321.16538520054155
RO*,False,True,17189.0,1780.0,0.0,0.0,174.0,0.0,0.0035292287654993195,4.419531625890382e-05,"      alpha        beta
0  0.387509  109.412389",0.00020505290447046177,0.3875089579209536,1889.4123888863687
RS,True,False,2908.0,708.0,1.0,0.0,43.0,0.0014124293785310734,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0021323262477961264,2.162878781169681,1012.1653852005416
RU,True,False,4034.0,704.0,4.0,0.0,96.0,0.005681818181818182,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.005110100316131647,5.162878781169681,1005.1653852005416
RW,False,False,9.0,2.0,0.0,0.0,0.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.004279434923122906,0.20364934444951763,47.38425609352011
SA,True,False,244.0,89.0,0.0,0.0,3.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0029415523430003933,1.1628787811696808,394.16538520054155
SB,True,False,5.0,3.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037593680131293625,1.1628787811696808,308.16538520054155
SC,True,False,58.0,2.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037715607584994475,1.1628787811696808,307.16538520054155
SD,True,False,9.0,0.0,0.0,0.0,0.0,,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.00379618506648511,1.1628787811696808,305.16538520054155
SE,False,False,1462.0,215.0,2.0,0.0,0.0,0.009302325581395349,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.008456452883896697,2.2036493444495178,258.3842560935201
SE*,False,True,4044.0,452.0,0.0,0.0,95.0,0.0,0.0035292287654993195,4.419531625890382e-05,"      alpha        beta
0  0.387509  109.412389",0.0006897633114706563,0.3875089579209536,561.4123888863686
SG,True,False,215.0,26.0,0.0,0.0,6.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0034991871207008638,1.1628787811696808,331.16538520054155
SI,False,False,7131.0,2136.0,2.0,0.0,273.0,0.0009363295880149813,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0010101125601936812,2.2036493444495178,2179.38425609352
SK,False,False,895.0,270.0,1.0,0.0,21.0,0.003703703703703704,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0038139907255923056,1.2036493444495175,314.3842560935201
SL,True,False,3.0,3.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037593680131293625,1.1628787811696808,308.16538520054155
SM,False,False,69.0,23.0,0.0,0.0,4.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0029691728177017526,0.20364934444951763,68.38425609352011
SN,True,False,454.0,44.0,0.0,0.0,8.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0033193975500372085,1.1628787811696808,349.16538520054155
SO,True,False,50.0,12.0,0.0,0.0,4.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0036530805233068813,1.1628787811696808,317.16538520054155
SR,True,False,3.0,1.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
SS,True,False,11.0,0.0,0.0,0.0,0.0,,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.00379618506648511,1.1628787811696808,305.16538520054155
SV,True,False,9.0,0.0,0.0,0.0,0.0,,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.00379618506648511,1.1628787811696808,305.16538520054155
SY,True,False,165.0,49.0,0.0,0.0,8.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0032726886629810405,1.1628787811696808,354.16538520054155
SZ,True,False,5.0,1.0,0.0,0.0,1.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
TD,True,False,1257.0,114.0,2.0,0.0,39.0,0.017543859649122806,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.007524782538314625,3.162878781169681,417.16538520054155
TG,True,False,185.0,26.0,0.0,0.0,3.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0034991871207008638,1.1628787811696808,331.16538520054155
TH,False,False,74.0,17.0,0.0,0.0,2.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0032538130653909304,0.20364934444951763,62.38425609352011
TM,True,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
TN,False,False,247.0,133.0,0.0,0.0,25.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0011403311100496264,0.20364934444951763,178.3842560935201
TO,True,False,3.0,1.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
TR,True,False,12642.0,3189.0,11.0,0.0,341.0,0.003449357165255566,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0034797529337957833,12.162878781169681,3483.1653852005416
TR_NEA SMIRNI,True,False,4805.0,92.0,0.0,0.0,5.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0029193981103562187,1.1628787811696808,397.16538520054155
TT,True,False,2.0,2.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037715607584994475,1.1628787811696808,307.16538520054155
TZ,True,False,137.0,15.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003618974461692132,1.1628787811696808,320.16538520054155
UA,True,False,18282.0,1211.0,4.0,0.0,122.0,0.0033030553261767133,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0034026116192032597,5.162878781169681,1512.1653852005416
UG,True,False,8.0,1.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
US,False,False,18032.0,551.0,1.0,0.0,74.0,0.0018148820326678765,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0020175557256158073,1.2036493444495175,595.3842560935201
UY,False,False,13.0,3.0,0.0,0.0,0.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.004191358788032326,0.20364934444951763,48.38425609352011
UZ,True,False,11.0,0.0,0.0,0.0,0.0,,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.00379618506648511,1.1628787811696808,305.16538520054155
VA,False,False,30.0,15.0,0.0,0.0,2.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0033612210717205836,0.20364934444951763,60.38425609352011
VC,True,False,8.0,0.0,0.0,0.0,0.0,,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.00379618506648511,1.1628787811696808,305.16538520054155
VE,True,False,55.0,21.0,0.0,0.0,2.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003552637853584969,1.1628787811696808,326.16538520054155
VN,True,False,37.0,7.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003711375304583302,1.1628787811696808,312.16538520054155
WS,True,False,8.0,1.0,0.0,0.0,1.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
XK,True,False,152.0,26.0,0.0,0.0,8.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0034991871207008638,1.1628787811696808,331.16538520054155
YE,True,False,12.0,1.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
ZA,True,False,65.0,14.0,0.0,0.0,1.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003630272167416591,1.1628787811696808,319.16538520054155
ZM,True,False,13.0,5.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037352175041774982,1.1628787811696808,310.16538520054155
ZW,True,False,402.0,142.0,0.0,0.0,11.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.00259381099652713,1.1628787811696808,447.16538520054155
NL,False,False,0.0,0.0,0.0,0.0,372.0,,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.004467179233023076,0.20364934444951763,45.38425609352011
